Ticker,close,date,high,low,open,volume
BAJAJ-AUTO,5016.45,2023-10-03,5073.0,4997.1,5065.0,464531
BAJAJ-AUTO,4918.6,2023-10-04,5019.2,4903.05,5011.25,256544
BAJAJ-AUTO,5011.05,2023-10-05,5039.3,4925.1,4935.0,657876
BAJAJ-AUTO,5014.6,2023-10-06,5120.0,4997.5,5120.0,279352
BAJAJ-AUTO,5007.3,2023-10-09,5068.7,4957.05,4957.05,244083
BAJAJ-AUTO,5037.5,2023-10-10,5064.0,5002.2,5007.3,307502
BAJAJ-AUTO,5064.4,2023-10-11,5095.0,5050.0,5055.0,575680
BAJAJ-AUTO,5106.6,2023-10-12,5151.0,5051.1,5085.0,472168
BAJAJ-AUTO,5052.4,2023-10-13,5123.45,5040.0,5089.95,387366
BAJAJ-AUTO,5076.7,2023-10-16,5099.4,5032.0,5035.0,158560
BAJAJ-AUTO,5141.25,2023-10-17,5150.0,5070.0,5083.0,318565
BAJAJ-AUTO,5137.35,2023-10-18,5198.75,5125.65,5150.0,360985
BAJAJ-AUTO,5482.6,2023-10-19,5495.0,5245.0,5300.0,2838352
BAJAJ-AUTO,5489.3,2023-10-20,5510.0,5436.9,5450.0,763919
BAJAJ-AUTO,5405.4,2023-10-23,5493.4,5395.05,5453.05,451167
BAJAJ-AUTO,5347.3,2023-10-25,5423.95,5332.3,5385.0,620266
BAJAJ-AUTO,5259.35,2023-10-26,5347.45,5236.0,5333.85,746266
BAJAJ-AUTO,5373.55,2023-10-27,5423.7,5265.0,5265.0,843465
BAJAJ-AUTO,5308.9,2023-10-30,5397.75,5275.0,5388.0,360967
BAJAJ-AUTO,5314.05,2023-10-31,5366.15,5292.6,5340.0,400987
BAJAJ-AUTO,5344.35,2023-11-01,5449.5,5305.0,5305.0,619765
BAJAJ-AUTO,5318.4,2023-11-02,5392.85,5285.0,5383.9,304362
BAJAJ-AUTO,5368.95,2023-11-03,5377.05,5316.6,5357.0,448715
BAJAJ-AUTO,5406.85,2023-11-06,5427.5,5377.1,5380.0,394137
BAJAJ-AUTO,5419.0,2023-11-07,5445.0,5405.3,5406.85,202689
