Ticker,close,date,high,low,open,volume
ADANIPORTS,831.4,2023-10-03,836.75,824.25,826.0,2453090
ADANIPORTS,824.6,2023-10-04,845.45,819.35,830.95,4096647
ADANIPORTS,825.2,2023-10-05,832.0,820.25,830.85,2083505
ADANIPORTS,830.75,2023-10-06,836.5,826.4,830.0,1877058
ADANIPORTS,790.05,2023-10-09,818.8,785.0,815.0,5994282
ADANIPORTS,819.5,2023-10-10,823.7,800.55,800.55,7591327
ADANIPORTS,814.85,2023-10-11,827.4,812.35,827.4,3281387
ADANIPORTS,814.95,2023-10-12,823.25,812.55,818.55,2563606
ADANIPORTS,813.75,2023-10-13,824.8,805.85,812.0,3801000
ADANIPORTS,805.65,2023-10-16,818.5,803.25,818.5,2664794
ADANIPORTS,805.1,2023-10-17,814.4,804.0,812.0,2162192
ADANIPORTS,798.6,2023-10-18,809.05,795.4,808.95,2271927
ADANIPORTS,792.85,2023-10-19,797.3,787.45,796.75,2862500
ADANIPORTS,793.65,2023-10-20,803.0,788.65,791.8,2434862
ADANIPORTS,771.45,2023-10-23,795.8,769.9,793.65,2002377
ADANIPORTS,769.1,2023-10-25,783.35,761.05,772.5,2581498
ADANIPORTS,770.35,2023-10-26,771.8,754.5,764.0,3855358
ADANIPORTS,782.4,2023-10-27,786.4,773.05,774.9,2995404
ADANIPORTS,785.0,2023-10-30,794.4,779.8,785.9,3522068
ADANIPORTS,784.75,2023-10-31,791.1,782.5,789.8,2825760
ADANIPORTS,769.1,2023-11-01,790.5,767.2,784.75,2693768
ADANIPORTS,774.3,2023-11-02,783.5,772.05,776.9,1741799
ADANIPORTS,795.4,2023-11-03,798.8,777.3,780.0,4310765
ADANIPORTS,802.5,2023-11-06,806.25,799.3,801.5,2270316
ADANIPORTS,797.55,2023-11-07,808.4,796.0,803.0,2394891
ADANIPORTS,818.7,2023-11-08,823.8,800.05,802.0,5123208
ADANIPORTS,806.2,2023-11-09,827.7,798.1,825.0,4982049
ADANIPORTS,808.6,2023-11-10,818.8,806.2,808.0,3903183
ADANIPORTS,812.25,2023-11-12,816.7,811.0,816.7,265239
ADANIPORTS,809.85,2023-11-13,828.0,807.5,810.0,1050882
ADANIPORTS,810.75,2023-11-15,818.0,809.05,818.0,1694698
ADANIPORTS,813.6,2023-11-16,818.4,808.1,814.4,1689762
ADANIPORTS,810.05,2023-11-17,821.95,809.05,811.7,3218979
ADANIPORTS,803.6,2023-11-20,816.0,801.1,810.05,3227659
ADANIPORTS,801.35,2023-11-21,814.9,799.3,805.0,3643664
ADANIPORTS,791.9,2023-11-22,804.95,788.55,804.0,3212329
ADANIPORTS,793.1,2023-11-23,804.7,791.45,795.0,3776615
ADANIPORTS,795.55,2023-11-24,802.95,785.0,795.9,4421350
ADANIPORTS,837.7,2023-11-28,854.4,806.0,806.0,15929818
ADANIPORTS,835.55,2023-11-29,850.0,833.3,850.0,8057644
ADANIPORTS,825.5,2023-11-30,839.0,823.0,839.0,5998210
ADANIPORTS,827.8,2023-12-01,839.2,825.5,839.2,2932775
ADANIPORTS,878.65,2023-12-04,883.35,858.5,865.0,11064795
ADANIPORTS,1013.1,2023-12-05,1024.3,880.0,884.0,46564412
ADANIPORTS,1017.95,2023-12-06,1082.5,1008.1,1045.0,41008947
ADANIPORTS,1039.65,2023-12-07,1058.75,1021.65,1029.0,14840081
ADANIPORTS,1022.95,2023-12-08,1055.0,992.3,1048.0,12202462
ADANIPORTS,1031.9,2023-12-11,1048.0,1015.65,1026.8,7889666
ADANIPORTS,1041.95,2023-12-12,1048.45,1023.25,1037.05,4902289
