Ticker,close,date,high,low,open,volume
SBILIFE,1292.45,2023-10-03,1302.15,1282.65,1302.15,1282289
SBILIFE,1270.55,2023-10-04,1297.7,1264.35,1291.6,1139615
SBILIFE,1274.45,2023-10-05,1282.1,1264.95,1271.0,979561
SBILIFE,1282.95,2023-10-06,1287.55,1272.0,1276.0,784191
SBILIFE,1277.25,2023-10-09,1290.75,1272.0,1278.1,1345177
SBILIFE,1302.05,2023-10-10,1312.6,1279.8,1285.0,1221002
SBILIFE,1309.35,2023-10-11,1310.95,1291.15,1310.0,1374812
SBILIFE,1313.65,2023-10-12,1317.4,1300.95,1311.95,726322
SBILIFE,1316.45,2023-10-13,1329.65,1312.85,1315.85,916350
SBILIFE,1322.2,2023-10-16,1332.2,1310.55,1319.2,578729
SBILIFE,1348.35,2023-10-17,1351.1,1325.0,1325.0,1073063
SBILIFE,1356.35,2023-10-18,1358.6,1339.0,1344.05,454861
SBILIFE,1348.15,2023-10-19,1353.6,1338.6,1349.0,595436
SBILIFE,1362.65,2023-10-20,1368.65,1336.5,1340.0,936229
SBILIFE,1338.4,2023-10-23,1366.55,1329.05,1359.95,976136
SBILIFE,1314.15,2023-10-25,1346.1,1308.65,1323.05,945901
SBILIFE,1305.6,2023-10-26,1315.8,1290.75,1315.8,1107874
SBILIFE,1302.9,2023-10-27,1320.7,1293.65,1307.6,654531
SBILIFE,1326.2,2023-10-30,1330.7,1305.0,1305.2,1242401
SBILIFE,1367.85,2023-10-31,1375.4,1319.5,1325.0,2287988
SBILIFE,1336.05,2023-11-01,1377.95,1332.4,1371.05,968893
SBILIFE,1343.5,2023-11-02,1357.75,1340.15,1342.0,637519
SBILIFE,1329.35,2023-11-03,1349.95,1326.1,1344.8,690163
SBILIFE,1331.85,2023-11-06,1340.7,1323.4,1335.0,377106
SBILIFE,1340.85,2023-11-07,1344.05,1320.4,1332.5,1038346
SBILIFE,1345.5,2023-11-08,1349.35,1334.7,1342.15,498283
SBILIFE,1350.7,2023-11-09,1353.35,1335.45,1345.1,493454
SBILIFE,1355.4,2023-11-10,1360.0,1341.0,1351.8,639801
SBILIFE,1358.85,2023-11-12,1370.5,1353.1,1364.5,67960
SBILIFE,1328.35,2023-11-13,1359.7,1325.0,1351.5,1332535
SBILIFE,1357.1,2023-11-15,1359.0,1332.05,1348.95,742427
SBILIFE,1359.95,2023-11-16,1365.1,1348.05,1362.75,577249
SBILIFE,1413.95,2023-11-17,1434.45,1354.0,1354.0,3192944
SBILIFE,1385.3,2023-11-20,1420.0,1383.0,1413.95,726211
SBILIFE,1423.65,2023-11-21,1425.15,1387.1,1389.0,2049132
SBILIFE,1430.1,2023-11-22,1438.55,1417.35,1425.0,865655
SBILIFE,1410.95,2023-11-23,1434.4,1406.35,1430.1,549853
SBILIFE,1409.7,2023-11-24,1418.95,1401.05,1414.0,387896
SBILIFE,1412.45,2023-11-28,1417.3,1393.1,1409.8,1123470
SBILIFE,1407.85,2023-11-29,1421.8,1406.0,1415.45,887709
SBILIFE,1435.25,2023-11-30,1444.2,1409.05,1410.0,3027395
SBILIFE,1423.65,2023-12-01,1445.0,1420.1,1438.05,808841
SBILIFE,1454.0,2023-12-04,1458.7,1415.0,1439.9,2078827
SBILIFE,1460.95,2023-12-05,1472.1,1443.0,1454.0,1932719
SBILIFE,1450.7,2023-12-06,1462.95,1445.15,1462.0,724418
SBILIFE,1455.75,2023-12-07,1483.45,1450.1,1456.85,1244939
SBILIFE,1465.2,2023-12-08,1469.55,1451.55,1455.0,1654799
SBILIFE,1460.6,2023-12-11,1468.3,1455.0,1465.2,731571
SBILIFE,1481.45,2023-12-12,1491.9,1459.95,1464.5,1763549
SBILIFE,1466.8,2023-12-13,1483.15,1460.0,1483.15,2279728
SBILIFE,1469.85,2023-12-14,1477.6,1454.95,1473.0,2953215
SBILIFE,1452.5,2023-12-15,1485.0,1448.6,1474.0,1482700
SBILIFE,1446.95,2023-12-18,1461.4,1441.65,1452.5,1580916
SBILIFE,1424.55,2023-12-19,1448.0,1419.05,1444.95,1282514
SBILIFE,1409.25,2023-12-20,1437.0,1404.05,1437.0,1151553
SBILIFE,1403.75,2023-12-21,1410.3,1379.95,1401.5,1841616
SBILIFE,1394.3,2023-12-22,1417.7,1387.05,1414.0,1111420
SBILIFE,1395.3,2023-12-26,1409.15,1387.65,1400.0,875367
SBILIFE,1421.35,2023-12-27,1424.0,1399.1,1405.0,718369
SBILIFE,1435.3,2023-12-28,1444.95,1419.2,1428.5,1446654
SBILIFE,1432.6,2023-12-29,1435.25,1421.05,1433.0,383858
SBILIFE,1432.1,2024-01-01,1437.6,1425.95,1435.85,158288
SBILIFE,1437.65,2024-01-02,1449.7,1421.75,1437.0,691712
SBILIFE,1422.7,2024-01-03,1440.9,1415.6,1430.0,550221
SBILIFE,1431.6,2024-01-04,1436.6,1415.0,1420.8,938454
SBILIFE,1454.15,2024-01-05,1468.0,1433.7,1435.9,1258280
SBILIFE,1421.05,2024-01-08,1460.1,1416.4,1454.15,738502
SBILIFE,1449.35,2024-01-09,1468.25,1421.0,1429.0,1871763
SBILIFE,1451.45,2024-01-10,1495.35,1448.0,1454.95,2547856
SBILIFE,1427.8,2024-01-11,1463.3,1425.9,1450.05,908421
SBILIFE,1435.3,2024-01-12,1440.9,1418.5,1434.8,557158
SBILIFE,1430.05,2024-01-15,1444.55,1424.55,1442.0,902104
SBILIFE,1408.8,2024-01-16,1431.9,1405.55,1425.05,1729041
SBILIFE,1421.15,2024-01-17,1444.95,1386.55,1397.0,2628568
SBILIFE,1404.9,2024-01-18,1438.0,1384.2,1416.9,2296538
SBILIFE,1440.6,2024-01-19,1445.0,1405.4,1405.9,570639
SBILIFE,1442.2,2024-01-20,1454.35,1431.6,1448.9,463302
SBILIFE,1375.5,2024-01-23,1448.65,1367.35,1444.0,2880301
SBILIFE,1410.55,2024-01-24,1413.9,1368.55,1380.4,1255876
SBILIFE,1380.9,2024-01-25,1414.9,1357.15,1414.9,3230297
SBILIFE,1418.4,2024-01-29,1424.6,1388.0,1388.0,1607583
SBILIFE,1399.0,2024-01-30,1433.7,1392.85,1425.0,1464906
SBILIFE,1401.15,2024-01-31,1406.5,1381.7,1400.0,1343827
SBILIFE,1432.75,2024-02-01,1459.7,1398.5,1407.3,1803699
SBILIFE,1435.45,2024-02-02,1456.0,1420.05,1440.8,1817169
SBILIFE,1419.85,2024-02-05,1460.0,1414.9,1435.0,1010779
SBILIFE,1464.0,2024-02-06,1469.95,1404.9,1422.6,1515381
SBILIFE,1469.45,2024-02-07,1493.0,1453.65,1472.6,690402
SBILIFE,1459.05,2024-02-08,1492.1,1455.15,1481.9,1679065
SBILIFE,1439.7,2024-02-09,1468.0,1436.5,1468.0,596482
SBILIFE,1436.0,2024-02-12,1452.0,1423.25,1442.45,515507
SBILIFE,1467.6,2024-02-13,1475.85,1428.2,1436.0,1388464
SBILIFE,1453.7,2024-02-14,1464.0,1439.05,1460.0,504590
SBILIFE,1453.35,2024-02-15,1464.35,1443.65,1464.0,736364
SBILIFE,1508.45,2024-02-16,1516.2,1451.6,1456.4,2008339
SBILIFE,1488.85,2024-02-19,1522.0,1486.0,1517.1,1163429
SBILIFE,1513.55,2024-02-20,1517.65,1473.35,1488.85,1569035
SBILIFE,1501.7,2024-02-21,1519.5,1495.4,1510.05,1156081
SBILIFE,1509.65,2024-02-22,1513.5,1470.2,1510.0,1355358
SBILIFE,1529.15,2024-02-23,1536.25,1501.25,1508.4,1115653
SBILIFE,1549.15,2024-02-26,1553.4,1525.1,1531.15,1283074
SBILIFE,1542.7,2024-02-27,1569.0,1538.9,1553.8,1764621
SBILIFE,1540.2,2024-02-28,1556.75,1536.4,1544.0,834214
SBILIFE,1552.55,2024-02-29,1567.1,1525.4,1540.2,1672455
SBILIFE,1542.15,2024-03-01,1569.35,1536.05,1564.9,1088145
SBILIFE,1546.8,2024-03-02,1569.4,1535.2,1553.05,50098
SBILIFE,1517.95,2024-03-04,1554.0,1508.25,1553.85,2126926
SBILIFE,1491.25,2024-03-05,1525.0,1487.95,1525.0,1476872
SBILIFE,1520.4,2024-03-06,1523.9,1487.0,1492.25,1568041
SBILIFE,1510.4,2024-03-07,1521.3,1489.0,1520.0,2468543
SBILIFE,1532.1,2024-03-11,1539.8,1513.6,1526.95,1824218
SBILIFE,1516.4,2024-03-12,1551.75,1509.05,1533.0,1608593
SBILIFE,1487.35,2024-03-13,1532.6,1480.65,1524.0,1461171
SBILIFE,1505.85,2024-03-14,1514.55,1465.3,1482.2,1094035
SBILIFE,1500.0,2024-03-15,1504.95,1481.1,1482.0,1466897
SBILIFE,1489.7,2024-03-18,1503.45,1478.3,1493.0,641326
SBILIFE,1461.35,2024-03-19,1488.95,1456.3,1480.0,1010444
SBILIFE,1458.4,2024-03-20,1469.45,1450.0,1460.0,477278
SBILIFE,1468.05,2024-03-21,1477.0,1458.0,1472.9,958834
SBILIFE,1501.1,2024-03-22,1511.0,1458.1,1474.0,563028
SBILIFE,1486.4,2024-03-26,1509.45,1457.8,1458.5,1349881
SBILIFE,1479.55,2024-03-27,1499.0,1473.5,1490.0,795193
SBILIFE,1500.25,2024-03-28,1521.85,1480.0,1480.0,1704887
SBILIFE,1489.95,2024-04-01,1519.1,1486.75,1498.0,838186
SBILIFE,1470.6,2024-04-02,1496.6,1465.3,1495.0,941688
SBILIFE,1460.8,2024-04-03,1472.95,1456.05,1470.0,1862464
SBILIFE,1463.75,2024-04-04,1475.05,1447.0,1467.5,1905528
SBILIFE,1485.3,2024-04-05,1489.9,1460.15,1469.0,836975
SBILIFE,1518.8,2024-04-08,1528.0,1487.0,1488.7,822205
SBILIFE,1510.55,2024-04-09,1527.4,1503.05,1525.1,718575
SBILIFE,1503.35,2024-04-10,1516.7,1481.0,1515.0,1056524
SBILIFE,1493.15,2024-04-12,1511.4,1488.2,1501.0,787733
SBILIFE,1466.9,2024-04-15,1489.9,1462.5,1489.85,994053
SBILIFE,1462.75,2024-04-16,1476.9,1452.0,1460.2,717750
SBILIFE,1456.95,2024-04-18,1483.65,1448.0,1465.0,1746383
SBILIFE,1447.55,2024-04-19,1457.55,1425.35,1450.0,1129149
SBILIFE,1475.4,2024-04-22,1482.9,1452.0,1456.5,772048
SBILIFE,1469.85,2024-04-23,1489.2,1464.25,1478.0,1042729
SBILIFE,1460.05,2024-04-24,1478.0,1452.55,1469.85,898680
SBILIFE,1444.45,2024-04-25,1464.0,1436.15,1464.0,2406788
SBILIFE,1415.25,2024-04-26,1466.85,1411.2,1455.0,2180945
SBILIFE,1422.35,2024-04-29,1460.9,1414.05,1437.0,4381119
SBILIFE,1436.55,2024-04-30,1449.85,1423.2,1432.0,2402464
