Ticker,close,date,high,low,open,volume
WIPRO,405.45,2023-10-03,408.1,403.6,406.45,2864052
WIPRO,404.9,2023-10-04,405.45,400.65,402.7,3452935
WIPRO,406.8,2023-10-05,410.4,405.0,407.95,4062652
WIPRO,407.85,2023-10-06,409.8,406.95,408.0,3182502
WIPRO,405.6,2023-10-09,411.0,403.4,404.2,3015225
WIPRO,407.75,2023-10-10,408.75,406.2,406.4,2564007
WIPRO,421.15,2023-10-11,423.95,409.0,409.0,9546114
WIPRO,417.1,2023-10-12,421.9,414.7,421.75,5117199
WIPRO,411.05,2023-10-13,414.4,409.05,411.9,5457027
WIPRO,410.2,2023-10-16,411.9,408.15,411.0,2638826
WIPRO,411.4,2023-10-17,413.85,411.05,411.7,2989694
WIPRO,407.45,2023-10-18,413.65,407.0,409.0,2440533
WIPRO,395.3,2023-10-19,396.75,390.1,391.95,12814551
WIPRO,391.85,2023-10-20,396.05,391.0,395.05,4214668
WIPRO,383.15,2023-10-23,393.0,382.2,390.85,4418913
WIPRO,381.85,2023-10-25,387.7,381.1,384.4,3339147
WIPRO,378.25,2023-10-26,380.55,375.05,378.8,5497791
WIPRO,382.35,2023-10-27,384.35,379.05,379.05,3101406
WIPRO,382.0,2023-10-30,384.35,380.4,384.0,2344372
WIPRO,381.8,2023-10-31,384.1,379.15,383.2,3076768
WIPRO,380.95,2023-11-01,385.55,380.15,383.85,2120976
WIPRO,383.65,2023-11-02,385.15,382.1,383.8,2371365
WIPRO,383.55,2023-11-03,386.7,382.65,386.0,2645764
WIPRO,384.65,2023-11-06,386.45,383.0,386.0,2469968
WIPRO,383.3,2023-11-07,387.0,382.85,384.9,2846089
WIPRO,382.2,2023-11-08,385.85,381.5,384.6,3551026
WIPRO,380.85,2023-11-09,384.0,379.7,383.0,4615563
WIPRO,379.3,2023-11-10,381.8,377.0,380.3,5355350
WIPRO,382.45,2023-11-12,383.4,381.45,383.4,1011662
WIPRO,381.65,2023-11-13,382.9,380.0,382.6,1792951
WIPRO,391.65,2023-11-15,392.25,384.25,385.55,5396259
WIPRO,397.1,2023-11-16,399.5,389.3,391.65,6921788
WIPRO,395.4,2023-11-17,399.0,394.5,398.0,3943464
WIPRO,400.2,2023-11-20,401.1,393.2,393.2,4305248
WIPRO,400.65,2023-11-21,402.6,400.05,402.6,2720124
WIPRO,400.25,2023-11-22,402.6,399.1,402.5,2659291
WIPRO,402.5,2023-11-23,405.0,400.5,400.5,4838680
WIPRO,396.0,2023-11-24,403.5,395.55,402.5,3125283
WIPRO,396.85,2023-11-28,398.75,393.1,397.0,4072657
WIPRO,406.25,2023-11-29,408.55,398.0,398.0,7772043
WIPRO,413.05,2023-11-30,414.5,404.05,406.95,9912979
WIPRO,407.65,2023-12-01,413.75,406.5,413.75,4915213
WIPRO,407.45,2023-12-04,413.0,406.75,412.7,5331236
WIPRO,404.35,2023-12-05,409.0,402.1,407.4,5582684
WIPRO,418.75,2023-12-06,420.4,405.95,406.75,11041035
WIPRO,418.25,2023-12-07,421.5,416.65,420.0,5625276
WIPRO,422.6,2023-12-08,424.5,415.0,418.8,7739561
WIPRO,420.6,2023-12-11,422.2,417.25,420.0,5042121
WIPRO,422.2,2023-12-12,427.9,420.15,420.7,5951682
WIPRO,419.65,2023-12-13,424.3,415.0,423.55,4848408
WIPRO,434.4,2023-12-14,436.0,423.25,423.5,12340688
WIPRO,446.55,2023-12-15,449.5,433.5,436.05,20783617
WIPRO,445.25,2023-12-18,453.5,442.0,446.0,10091036
WIPRO,438.7,2023-12-19,447.35,435.0,445.6,8032347
WIPRO,431.95,2023-12-20,449.5,429.35,442.0,13224971
WIPRO,434.0,2023-12-21,436.5,427.2,428.9,5331504
WIPRO,462.65,2023-12-22,466.3,434.0,435.3,23040407
WIPRO,470.1,2023-12-26,475.8,448.35,454.0,27314322
WIPRO,470.95,2023-12-27,475.4,464.1,468.5,12631496
WIPRO,469.45,2023-12-28,477.4,467.65,472.55,8419978
WIPRO,471.3,2023-12-29,475.35,466.1,470.95,7980570
WIPRO,477.15,2024-01-01,483.5,468.3,473.0,10173639
WIPRO,469.2,2024-01-02,478.0,464.3,478.0,7141257
WIPRO,455.9,2024-01-03,463.9,455.0,463.9,9767182
WIPRO,452.4,2024-01-04,459.85,451.4,457.0,7585168
WIPRO,456.6,2024-01-05,463.0,453.5,455.05,8444565
WIPRO,450.35,2024-01-08,460.0,449.05,457.5,5041443
WIPRO,450.75,2024-01-09,462.5,449.95,458.0,7232524
WIPRO,453.6,2024-01-10,456.0,449.0,451.45,4437338
WIPRO,448.2,2024-01-11,456.9,446.7,454.95,4319409
WIPRO,465.45,2024-01-12,469.0,455.0,455.0,18043367
WIPRO,494.6,2024-01-15,529.0,489.15,511.95,63922132
WIPRO,485.0,2024-01-16,495.0,480.5,495.0,12956246
WIPRO,482.4,2024-01-17,491.5,472.0,475.15,14334466
WIPRO,482.65,2024-01-18,489.0,468.4,482.4,13072462
WIPRO,485.05,2024-01-19,493.35,483.6,488.0,7749310
WIPRO,477.95,2024-01-20,488.9,469.05,486.4,6045801
WIPRO,469.9,2024-01-23,486.0,467.05,478.05,9986168
WIPRO,478.05,2024-01-24,479.0,468.05,471.0,5854375
WIPRO,470.0,2024-01-25,479.35,468.55,478.05,6426490
WIPRO,473.0,2024-01-29,477.0,470.0,470.0,5025650
WIPRO,472.5,2024-01-30,482.9,471.5,474.4,5914007
WIPRO,478.15,2024-01-31,479.9,469.0,472.5,5292240
WIPRO,471.35,2024-02-01,477.7,470.6,477.55,3914060
WIPRO,483.15,2024-02-02,486.5,475.0,475.0,8148111
WIPRO,482.35,2024-02-05,489.5,479.15,483.0,5783302
WIPRO,499.65,2024-02-06,501.8,483.1,484.7,14512019
WIPRO,495.2,2024-02-07,501.7,492.55,500.95,4551767
WIPRO,488.85,2024-02-08,500.1,485.1,495.9,5651920
WIPRO,490.45,2024-02-09,494.75,482.75,490.9,3946894
WIPRO,501.45,2024-02-12,510.8,491.0,491.0,24436750
WIPRO,511.6,2024-02-13,513.0,491.7,503.1,11186788
WIPRO,514.5,2024-02-14,517.0,497.05,503.95,11297328
WIPRO,518.5,2024-02-15,522.85,513.05,516.95,7285388
WIPRO,543.0,2024-02-16,545.0,520.95,522.5,17471322
WIPRO,535.95,2024-02-19,545.9,531.35,545.9,9301379
WIPRO,531.95,2024-02-20,538.15,526.25,535.8,5187063
WIPRO,521.4,2024-02-21,536.3,519.5,535.9,6557787
WIPRO,531.05,2024-02-22,533.0,521.45,522.8,7298241
WIPRO,536.15,2024-02-23,541.25,533.3,535.0,9930497
WIPRO,532.9,2024-02-26,536.5,526.05,536.25,4410318
WIPRO,531.45,2024-02-27,537.4,527.55,534.0,5199630
WIPRO,517.7,2024-02-28,530.95,515.0,530.0,6394528
WIPRO,518.6,2024-02-29,524.25,513.2,517.3,7231382
WIPRO,519.1,2024-03-01,525.2,517.55,522.4,4710315
WIPRO,522.85,2024-03-02,524.8,522.0,523.45,340134
WIPRO,520.5,2024-03-04,526.4,518.55,522.95,2831185
WIPRO,513.3,2024-03-05,520.5,510.65,517.75,5260774
WIPRO,513.15,2024-03-06,514.85,500.0,513.7,5545961
WIPRO,515.5,2024-03-07,520.4,510.5,513.75,4853991
WIPRO,514.55,2024-03-11,518.95,512.3,517.4,5565756
WIPRO,510.85,2024-03-12,522.5,507.75,512.75,5826380
WIPRO,504.4,2024-03-13,518.7,496.8,513.8,6790240
WIPRO,517.95,2024-03-14,518.9,495.15,501.15,6412736
WIPRO,517.0,2024-03-15,518.25,506.4,514.75,6824543
WIPRO,510.2,2024-03-18,518.55,509.0,518.0,3196980
WIPRO,494.85,2024-03-19,509.0,493.15,509.0,4808693
WIPRO,493.5,2024-03-20,501.25,489.2,496.05,4192672
WIPRO,500.45,2024-03-21,505.3,498.45,499.65,5822290
WIPRO,487.1,2024-03-22,490.75,479.55,489.25,14323251
WIPRO,479.85,2024-03-26,490.95,479.05,486.0,9136673
WIPRO,472.3,2024-03-27,480.95,471.25,479.7,7160334
WIPRO,480.1,2024-03-28,483.05,475.3,476.7,7727575
WIPRO,484.95,2024-04-01,486.4,481.55,483.7,3020504
WIPRO,481.2,2024-04-02,482.7,479.6,481.95,3466327
WIPRO,483.2,2024-04-03,487.7,475.95,480.0,6897258
WIPRO,487.4,2024-04-04,491.95,479.6,485.8,8002023
WIPRO,485.05,2024-04-05,487.15,482.55,486.5,3207172
WIPRO,479.9,2024-04-08,491.6,478.2,490.0,13320385
WIPRO,475.8,2024-04-09,485.25,475.2,483.95,7900625
WIPRO,477.3,2024-04-10,479.45,473.1,477.5,5385767
WIPRO,470.75,2024-04-12,480.0,470.0,475.0,6585023
WIPRO,459.35,2024-04-15,468.35,458.2,466.45,6088236
WIPRO,448.35,2024-04-16,458.5,444.8,453.05,10719712
WIPRO,444.35,2024-04-18,455.45,442.85,452.5,10993129
WIPRO,452.75,2024-04-19,453.9,437.0,440.0,10235053
WIPRO,462.0,2024-04-22,466.15,450.0,452.75,9440870
WIPRO,462.1,2024-04-23,466.8,460.2,466.8,5161356
WIPRO,459.9,2024-04-24,464.65,458.6,463.9,2957584
WIPRO,461.0,2024-04-25,462.55,455.8,458.9,5902545
WIPRO,464.6,2024-04-26,475.8,461.6,461.9,10739147
WIPRO,462.95,2024-04-29,468.0,461.6,467.65,3624970
WIPRO,462.4,2024-04-30,466.75,461.5,463.0,4451478
WIPRO,457.4,2024-05-02,463.0,455.45,462.4,7468638
WIPRO,457.35,2024-05-03,462.0,453.2,460.4,4865313
WIPRO,458.65,2024-05-06,462.6,456.0,458.8,3459063
WIPRO,463.9,2024-05-07,465.35,454.0,461.8,4639264
WIPRO,463.2,2024-05-08,466.4,461.3,465.0,4102840
WIPRO,455.9,2024-05-09,464.4,454.05,461.75,4616742
WIPRO,451.85,2024-05-10,457.5,450.3,456.05,3327357
WIPRO,451.95,2024-05-13,453.25,445.0,451.85,3555804
WIPRO,456.35,2024-05-14,459.9,452.2,452.7,2454710
WIPRO,458.3,2024-05-15,459.75,454.65,456.35,2396712
WIPRO,464.45,2024-05-16,467.5,456.1,462.0,7310736
WIPRO,461.0,2024-05-17,464.4,460.05,464.4,3438410
WIPRO,462.55,2024-05-18,463.15,459.15,460.7,439806
WIPRO,460.9,2024-05-21,464.8,459.7,463.0,4233724
WIPRO,461.3,2024-05-22,463.45,458.85,462.9,3882942
WIPRO,465.8,2024-05-23,468.0,461.75,462.5,6585666
WIPRO,463.65,2024-05-24,470.5,462.0,467.0,4102763
WIPRO,452.45,2024-05-27,462.15,451.6,462.0,20491879
WIPRO,456.05,2024-05-28,457.25,453.1,454.0,7889063
WIPRO,450.8,2024-05-29,455.5,449.5,454.0,4878018
WIPRO,436.95,2024-05-30,449.5,435.1,449.0,10362284
WIPRO,438.2,2024-05-31,442.15,435.5,437.55,10719002
WIPRO,444.1,2024-06-03,450.55,441.55,450.2,4482212
WIPRO,438.15,2024-06-04,445.9,417.0,445.9,8865366
WIPRO,451.5,2024-06-05,455.0,439.05,439.7,6133714
WIPRO,461.0,2024-06-06,462.0,452.6,454.95,7712784
WIPRO,484.55,2024-06-07,486.4,468.3,470.0,36336220
WIPRO,475.25,2024-06-10,488.4,473.35,488.4,9155876
WIPRO,476.05,2024-06-11,479.2,474.35,479.2,4685857
WIPRO,476.9,2024-06-12,484.4,475.55,478.0,6937558
WIPRO,482.6,2024-06-13,485.35,478.15,480.0,6497966
WIPRO,477.5,2024-06-14,485.6,476.2,485.0,5661298
WIPRO,491.85,2024-06-18,493.0,480.05,481.0,15935492
WIPRO,495.75,2024-06-19,497.15,486.75,492.25,10440142
WIPRO,490.4,2024-06-20,497.5,488.25,497.5,6285563
WIPRO,490.55,2024-06-21,500.95,489.1,497.95,47585588
WIPRO,490.55,2024-06-24,494.9,489.45,490.1,4967259
WIPRO,496.85,2024-06-25,498.0,489.3,490.55,4629105
WIPRO,495.2,2024-06-26,499.9,493.8,496.85,6406045
WIPRO,510.8,2024-06-27,511.95,489.2,492.15,21068569
WIPRO,514.85,2024-06-28,516.3,505.85,512.0,8202916
WIPRO,527.35,2024-07-01,535.8,514.1,517.9,15378764
WIPRO,538.2,2024-07-02,545.0,528.3,529.3,18138484
WIPRO,539.0,2024-07-03,545.45,535.5,541.9,8024692
WIPRO,530.7,2024-07-04,548.8,529.1,541.4,9762316
WIPRO,535.1,2024-07-05,536.5,529.45,531.35,5188045
WIPRO,541.2,2024-07-08,543.0,535.0,535.95,6088180
WIPRO,541.0,2024-07-09,544.95,537.6,544.0,4340722
WIPRO,535.55,2024-07-10,543.35,531.75,541.0,4616874
WIPRO,534.1,2024-07-11,539.55,530.0,536.7,4403809
WIPRO,560.15,2024-07-12,564.8,541.55,545.0,27093021
WIPRO,559.7,2024-07-15,566.9,556.15,566.9,8049739
WIPRO,559.7,2024-07-16,562.6,556.4,561.85,5619531
