Ticker,close,date,high,low,open,volume
HINDUNILVR,2468.9,2023-10-03,2499.0,2461.8,2490.0,1585626
HINDUNILVR,2507.85,2023-10-04,2511.05,2465.15,2467.05,1587335
HINDUNILVR,2519.55,2023-10-05,2524.8,2495.35,2518.0,1909928
HINDUNILVR,2499.4,2023-10-06,2520.0,2494.0,2519.95,1083342
HINDUNILVR,2511.3,2023-10-09,2516.5,2481.0,2485.0,1468771
HINDUNILVR,2516.2,2023-10-10,2520.85,2503.35,2512.2,1092373
HINDUNILVR,2556.4,2023-10-11,2563.95,2516.25,2518.35,1697398
HINDUNILVR,2557.0,2023-10-12,2567.55,2539.2,2555.0,1625010
HINDUNILVR,2569.45,2023-10-13,2576.7,2542.7,2553.05,1531977
HINDUNILVR,2558.3,2023-10-16,2582.0,2552.6,2560.0,954899
HINDUNILVR,2556.15,2023-10-17,2570.0,2546.45,2558.3,1253538
HINDUNILVR,2548.25,2023-10-18,2571.25,2539.55,2570.05,1084689
HINDUNILVR,2548.1,2023-10-19,2554.4,2525.0,2525.0,1272343
HINDUNILVR,2495.15,2023-10-20,2543.55,2485.05,2520.0,3608160
HINDUNILVR,2483.5,2023-10-23,2509.95,2480.35,2494.0,922707
HINDUNILVR,2477.3,2023-10-25,2490.0,2465.0,2475.05,1435836
HINDUNILVR,2476.4,2023-10-26,2490.0,2455.65,2461.0,2650560
HINDUNILVR,2482.05,2023-10-27,2495.0,2463.85,2467.3,1784812
HINDUNILVR,2478.9,2023-10-30,2492.0,2462.4,2471.0,875135
HINDUNILVR,2484.0,2023-10-31,2492.0,2467.8,2470.2,920414
HINDUNILVR,2472.25,2023-11-01,2493.95,2466.8,2485.0,1267131
HINDUNILVR,2486.8,2023-11-02,2496.0,2463.3,2475.0,1595123
HINDUNILVR,2509.25,2023-11-03,2512.5,2485.8,2497.0,1125583
HINDUNILVR,2497.4,2023-11-06,2517.75,2491.1,2515.0,1338677
HINDUNILVR,2496.45,2023-11-07,2505.2,2485.25,2496.0,1473411
HINDUNILVR,2519.35,2023-11-08,2525.0,2497.7,2498.0,745022
HINDUNILVR,2476.7,2023-11-09,2522.0,2473.05,2520.05,1823094
HINDUNILVR,2486.55,2023-11-10,2488.6,2465.35,2477.0,771062
HINDUNILVR,2491.55,2023-11-12,2499.0,2486.0,2494.05,82500
HINDUNILVR,2478.15,2023-11-13,2487.2,2471.0,2477.2,760809
HINDUNILVR,2486.4,2023-11-15,2503.05,2476.0,2501.9,1457029
HINDUNILVR,2491.2,2023-11-16,2505.8,2475.35,2480.2,1420578
HINDUNILVR,2528.8,2023-11-17,2533.5,2465.0,2465.0,1756043
HINDUNILVR,2506.45,2023-11-20,2534.5,2500.0,2534.45,944231
HINDUNILVR,2505.25,2023-11-21,2517.0,2498.0,2505.0,1088806
HINDUNILVR,2521.9,2023-11-22,2524.25,2504.0,2507.75,816610
HINDUNILVR,2519.9,2023-11-23,2527.75,2506.2,2506.2,1023670
HINDUNILVR,2515.2,2023-11-24,2519.8,2507.45,2515.1,735137
HINDUNILVR,2510.55,2023-11-28,2531.75,2500.0,2531.75,1880641
HINDUNILVR,2525.05,2023-11-29,2528.65,2508.1,2512.0,1265214
HINDUNILVR,2545.55,2023-11-30,2554.5,2516.15,2516.15,3095684
HINDUNILVR,2563.65,2023-12-01,2581.95,2542.0,2547.5,1345599
HINDUNILVR,2602.3,2023-12-04,2608.4,2575.0,2577.0,2188039
HINDUNILVR,2563.25,2023-12-05,2637.0,2556.3,2637.0,3108717
HINDUNILVR,2567.65,2023-12-06,2583.7,2563.0,2570.0,1573754
HINDUNILVR,2518.25,2023-12-07,2559.8,2498.6,2551.1,3925967
HINDUNILVR,2522.3,2023-12-08,2533.95,2508.3,2519.0,1605805
HINDUNILVR,2503.65,2023-12-11,2529.95,2499.0,2522.3,2012243
HINDUNILVR,2502.75,2023-12-12,2518.0,2497.0,2500.0,1677929
HINDUNILVR,2511.9,2023-12-13,2516.7,2498.05,2507.85,1513205
HINDUNILVR,2516.35,2023-12-14,2524.8,2501.2,2521.35,2166569
HINDUNILVR,2522.9,2023-12-15,2532.0,2507.0,2520.0,2543337
HINDUNILVR,2535.5,2023-12-18,2544.5,2515.0,2520.15,1969036
HINDUNILVR,2560.7,2023-12-19,2566.95,2535.0,2535.05,1656220
HINDUNILVR,2557.5,2023-12-20,2572.95,2547.0,2572.95,1468642
HINDUNILVR,2553.2,2023-12-21,2580.0,2536.0,2542.25,1945695
HINDUNILVR,2575.6,2023-12-22,2579.75,2546.8,2559.2,1174984
HINDUNILVR,2584.75,2023-12-26,2591.65,2567.05,2575.6,893776
HINDUNILVR,2608.3,2023-12-27,2612.0,2580.9,2586.0,1073278
HINDUNILVR,2633.8,2023-12-28,2640.0,2606.85,2613.85,1635216
HINDUNILVR,2663.95,2023-12-29,2667.1,2621.25,2633.8,1305681
HINDUNILVR,2654.75,2024-01-01,2669.4,2638.0,2663.85,526353
HINDUNILVR,2613.8,2024-01-02,2653.95,2607.0,2648.0,1310629
HINDUNILVR,2606.55,2024-01-03,2628.6,2595.55,2599.0,1008270
HINDUNILVR,2592.55,2024-01-04,2623.0,2588.05,2606.55,1376844
HINDUNILVR,2620.05,2024-01-05,2629.9,2595.0,2595.0,1150738
HINDUNILVR,2578.25,2024-01-08,2626.0,2566.5,2624.95,1189828
HINDUNILVR,2579.75,2024-01-09,2589.0,2571.55,2582.55,1017205
HINDUNILVR,2577.4,2024-01-10,2594.3,2565.0,2580.0,881278
HINDUNILVR,2536.2,2024-01-11,2589.0,2531.85,2580.0,2399600
HINDUNILVR,2544.0,2024-01-12,2555.0,2511.85,2533.5,2979841
HINDUNILVR,2573.2,2024-01-15,2578.75,2531.0,2546.0,1391204
HINDUNILVR,2569.1,2024-01-16,2584.6,2556.35,2573.2,1599406
HINDUNILVR,2562.9,2024-01-17,2571.35,2539.75,2549.0,3047652
HINDUNILVR,2548.0,2024-01-18,2570.0,2537.55,2570.0,1273095
HINDUNILVR,2565.4,2024-01-19,2573.95,2532.0,2565.0,1323064
HINDUNILVR,2468.9,2024-01-20,2523.0,2466.1,2519.95,2467648
HINDUNILVR,2375.55,2024-01-23,2480.5,2365.45,2451.0,4369332
HINDUNILVR,2441.65,2024-01-24,2445.9,2367.15,2388.0,1551469
HINDUNILVR,2428.3,2024-01-25,2468.0,2420.2,2454.8,2364765
HINDUNILVR,2444.4,2024-01-29,2449.0,2410.0,2410.0,1587091
HINDUNILVR,2458.65,2024-01-30,2494.55,2447.3,2454.0,1793711
HINDUNILVR,2481.55,2024-01-31,2485.9,2441.75,2450.0,1445004
HINDUNILVR,2473.6,2024-02-01,2511.55,2468.35,2475.1,1727534
HINDUNILVR,2452.6,2024-02-02,2486.9,2442.0,2477.0,1956115
HINDUNILVR,2419.5,2024-02-05,2464.75,2412.75,2464.0,1315445
HINDUNILVR,2426.35,2024-02-06,2441.35,2418.05,2424.95,1557511
HINDUNILVR,2425.45,2024-02-07,2439.9,2411.55,2439.9,1149076
HINDUNILVR,2417.05,2024-02-08,2441.8,2399.0,2441.8,1758661
HINDUNILVR,2424.15,2024-02-09,2428.45,2406.1,2417.05,886474
HINDUNILVR,2385.65,2024-02-12,2429.85,2382.0,2424.1,1292460
HINDUNILVR,2394.0,2024-02-13,2400.95,2380.1,2390.0,957865
HINDUNILVR,2387.95,2024-02-14,2394.0,2370.0,2385.0,1397975
HINDUNILVR,2350.85,2024-02-15,2384.7,2346.75,2368.35,2553695
HINDUNILVR,2375.25,2024-02-16,2382.0,2357.6,2369.95,2363302
HINDUNILVR,2387.15,2024-02-19,2394.95,2373.8,2389.5,576683
HINDUNILVR,2404.1,2024-02-20,2408.45,2368.2,2370.1,1032995
HINDUNILVR,2407.1,2024-02-21,2422.8,2394.1,2404.1,1127778
HINDUNILVR,2388.1,2024-02-22,2420.3,2365.75,2420.3,2258516
HINDUNILVR,2394.1,2024-02-23,2405.5,2383.95,2388.55,1210775
HINDUNILVR,2404.25,2024-02-26,2406.55,2380.0,2391.1,831596
HINDUNILVR,2405.3,2024-02-27,2408.95,2389.15,2404.05,1120424
HINDUNILVR,2421.55,2024-02-28,2425.0,2401.0,2411.1,629152
HINDUNILVR,2412.3,2024-02-29,2428.8,2397.25,2425.0,2848084
HINDUNILVR,2409.7,2024-03-01,2438.8,2404.0,2416.95,2326244
HINDUNILVR,2416.2,2024-03-02,2421.4,2410.05,2419.0,42905
