Ticker,close,date,high,low,open,volume
RELIANCE,1159.08,2023-10-03,1167.8,1158.0,1164.97,8859056
RELIANCE,1157.08,2023-10-04,1159.5,1147.55,1154.5,10286386
RELIANCE,1157.05,2023-10-05,1164.7,1154.5,1159.63,10953682
RELIANCE,1159.0,2023-10-06,1162.4,1156.03,1158.53,5431026
RELIANCE,1149.13,2023-10-09,1155.97,1147.5,1154.05,7576878
RELIANCE,1154.2,2023-10-10,1158.95,1151.88,1153.28,10236032
RELIANCE,1172.53,2023-10-11,1174.85,1156.5,1157.22,9814118
RELIANCE,1174.7,2023-10-12,1179.68,1169.08,1171.93,12554450
RELIANCE,1174.65,2023-10-13,1178.75,1164.58,1170.0,10150316
RELIANCE,1172.03,2023-10-16,1177.28,1168.0,1172.5,5929036
RELIANCE,1177.63,2023-10-17,1179.85,1170.65,1178.0,7928180
RELIANCE,1162.0,2023-10-18,1183.5,1160.5,1177.63,8918320
RELIANCE,1153.08,2023-10-19,1160.9,1150.5,1156.0,12032556
RELIANCE,1149.55,2023-10-20,1157.35,1148.15,1150.0,8913312
RELIANCE,1131.6,2023-10-23,1153.13,1127.63,1145.0,7853962
RELIANCE,1128.97,2023-10-25,1140.6,1121.5,1125.03,11620688
RELIANCE,1113.25,2023-10-26,1129.0,1110.15,1125.5,15222534
RELIANCE,1132.9,2023-10-27,1136.75,1117.97,1120.0,11771084
RELIANCE,1156.25,2023-10-30,1162.5,1134.97,1137.0,16813304
RELIANCE,1143.95,2023-10-31,1164.0,1141.45,1164.0,12808438
RELIANCE,1148.7,2023-11-01,1158.75,1137.6,1144.58,10309190
RELIANCE,1160.1,2023-11-02,1162.15,1153.97,1156.97,10562104
RELIANCE,1159.85,2023-11-03,1167.47,1157.88,1163.6,8850156
RELIANCE,1169.5,2023-11-06,1170.0,1162.8,1166.15,10647304
RELIANCE,1161.9,2023-11-07,1169.55,1159.78,1167.03,6960204
RELIANCE,1167.95,2023-11-08,1170.5,1160.88,1166.0,7884494
RELIANCE,1155.28,2023-11-09,1167.95,1152.1,1167.93,14513610
RELIANCE,1157.45,2023-11-10,1158.18,1149.03,1152.78,7734954
RELIANCE,1165.33,2023-11-12,1166.0,1161.25,1163.03,1419844
RELIANCE,1157.3,2023-11-13,1162.3,1155.85,1161.45,3854810
RELIANCE,1178.22,2023-11-15,1180.97,1163.5,1170.0,12220648
