Ticker,close,date,high,low,open,volume
BRITANNIA,4495.45,2023-10-03,4553.25,4486.6,4524.8,543482
BRITANNIA,4532.5,2023-10-04,4540.0,4466.75,4490.0,318564
BRITANNIA,4533.9,2023-10-05,4548.2,4500.0,4540.25,302015
BRITANNIA,4538.45,2023-10-06,4549.45,4515.0,4533.85,238131
BRITANNIA,4522.5,2023-10-09,4535.0,4493.5,4511.0,255764
BRITANNIA,4529.95,2023-10-10,4541.95,4503.0,4522.2,222750
BRITANNIA,4554.95,2023-10-11,4568.95,4520.65,4522.0,368192
BRITANNIA,4560.75,2023-10-12,4591.6,4531.0,4582.0,518582
BRITANNIA,4574.7,2023-10-13,4582.0,4515.0,4550.0,445822
BRITANNIA,4586.05,2023-10-16,4591.45,4555.0,4559.95,292118
BRITANNIA,4600.35,2023-10-17,4609.9,4562.2,4586.2,196669
BRITANNIA,4607.7,2023-10-18,4623.0,4586.25,4605.0,217179
BRITANNIA,4602.45,2023-10-19,4616.0,4561.7,4600.05,228881
BRITANNIA,4580.0,2023-10-20,4608.0,4558.75,4603.0,351045
BRITANNIA,4530.6,2023-10-23,4600.0,4516.35,4572.7,203004
BRITANNIA,4533.75,2023-10-25,4585.6,4470.0,4470.0,330082
BRITANNIA,4507.8,2023-10-26,4524.8,4476.75,4517.6,488909
BRITANNIA,4514.3,2023-10-27,4544.0,4491.0,4512.0,382794
BRITANNIA,4461.6,2023-10-30,4508.7,4441.0,4500.0,450526
BRITANNIA,4426.5,2023-10-31,4479.75,4401.9,4460.1,504625
BRITANNIA,4397.3,2023-11-01,4456.0,4347.7,4442.6,395359
BRITANNIA,4527.25,2023-11-02,4568.8,4454.25,4512.1,822845
BRITANNIA,4539.55,2023-11-03,4582.4,4524.15,4528.0,335012
BRITANNIA,4623.6,2023-11-06,4628.15,4546.05,4554.9,205763
BRITANNIA,4655.2,2023-11-07,4670.0,4590.85,4610.1,282612
BRITANNIA,4670.6,2023-11-08,4686.5,4650.5,4670.95,385727
BRITANNIA,4652.1,2023-11-09,4685.5,4630.5,4670.6,208210
BRITANNIA,4681.95,2023-11-10,4685.85,4621.0,4657.45,142336
BRITANNIA,4676.6,2023-11-12,4699.0,4660.05,4694.65,23883
BRITANNIA,4696.35,2023-11-13,4703.15,4644.0,4662.3,260394
BRITANNIA,4710.8,2023-11-15,4725.0,4667.4,4723.0,269650
BRITANNIA,4702.1,2023-11-16,4729.0,4679.6,4710.0,178375
BRITANNIA,4718.3,2023-11-17,4745.6,4690.1,4703.0,138652
BRITANNIA,4712.0,2023-11-20,4739.45,4690.9,4691.25,126069
BRITANNIA,4699.75,2023-11-21,4730.0,4665.0,4730.0,129602
BRITANNIA,4694.2,2023-11-22,4712.85,4662.75,4709.9,72533
