Ticker,close,date,high,low,open,volume
COALINDIA,291.9,2023-10-03,297.1,290.1,297.05,9348540
COALINDIA,287.95,2023-10-04,291.5,285.9,290.8,6338888
COALINDIA,289.35,2023-10-05,290.55,283.9,288.8,8687014
COALINDIA,287.8,2023-10-06,291.0,287.0,290.95,3741467
COALINDIA,287.8,2023-10-09,288.95,283.05,286.05,4647845
COALINDIA,303.25,2023-10-10,303.9,287.8,288.25,23283411
COALINDIA,301.85,2023-10-11,305.0,299.45,304.55,12321154
COALINDIA,307.2,2023-10-12,309.1,301.9,302.55,15375295
COALINDIA,307.95,2023-10-13,310.85,304.45,305.0,9516879
COALINDIA,312.0,2023-10-16,313.65,306.55,307.85,10535107
COALINDIA,317.4,2023-10-17,318.35,312.1,313.0,7760527
COALINDIA,316.95,2023-10-18,319.75,315.25,317.35,9662837
COALINDIA,314.8,2023-10-19,315.7,308.85,315.3,8977527
COALINDIA,312.4,2023-10-20,316.7,309.6,312.5,6009115
COALINDIA,306.1,2023-10-23,312.85,305.0,312.55,8086150
COALINDIA,310.3,2023-10-25,312.7,305.0,306.1,7253336
COALINDIA,305.25,2023-10-26,309.15,302.9,309.15,8329092
COALINDIA,313.95,2023-10-27,317.15,306.0,306.0,10503070
COALINDIA,314.55,2023-10-30,315.8,311.95,315.0,6229982
COALINDIA,314.25,2023-10-31,316.8,310.75,316.75,7446586
COALINDIA,306.65,2023-11-01,315.8,305.85,313.2,9593653
COALINDIA,308.85,2023-11-02,312.8,307.3,308.95,7071960
COALINDIA,312.0,2023-11-03,314.7,310.3,310.6,4658440
COALINDIA,316.55,2023-11-06,319.55,313.0,313.2,10340818
COALINDIA,314.25,2023-11-07,318.8,313.65,316.5,6826885
COALINDIA,317.4,2023-11-08,318.15,314.55,316.0,6424833
COALINDIA,323.55,2023-11-09,324.5,315.7,318.45,15503280
COALINDIA,323.4,2023-11-10,326.15,321.55,324.45,8445203
COALINDIA,331.8,2023-11-12,336.7,328.25,330.0,10263484
COALINDIA,349.35,2023-11-13,350.0,330.3,333.0,42178783
COALINDIA,350.6,2023-11-15,359.0,348.6,359.0,35092206
COALINDIA,345.8,2023-11-16,354.5,344.85,353.0,17617280
COALINDIA,345.25,2023-11-17,348.55,342.3,348.0,13542916
COALINDIA,347.75,2023-11-20,352.4,343.95,348.0,19032608
COALINDIA,334.2,2023-11-21,338.5,328.85,335.0,15148068
COALINDIA,332.15,2023-11-22,337.9,330.0,335.8,7599447
COALINDIA,334.45,2023-11-23,336.05,330.0,332.5,6186567
COALINDIA,332.8,2023-11-24,337.45,332.1,335.35,7054445
