Ticker,close,date,high,low,open,volume
APOLLOHOSP,5118.95,2023-10-03,5154.95,5066.0,5138.95,268482
APOLLOHOSP,5047.4,2023-10-04,5096.85,4982.3,5085.0,442482
APOLLOHOSP,5047.05,2023-10-05,5079.85,5026.65,5054.95,363289
APOLLOHOSP,5060.25,2023-10-06,5084.0,5028.8,5050.0,407753
APOLLOHOSP,5047.3,2023-10-09,5066.0,4987.05,5000.0,176296
APOLLOHOSP,5066.7,2023-10-10,5084.55,5033.0,5068.95,202645
APOLLOHOSP,5092.85,2023-10-11,5140.0,5065.0,5072.95,336099
APOLLOHOSP,4993.85,2023-10-12,5113.95,4871.7,5092.8,1029595
APOLLOHOSP,5017.3,2023-10-13,5029.1,4933.75,4988.95,410013
APOLLOHOSP,5021.7,2023-10-16,5049.45,4986.4,5030.0,259806
APOLLOHOSP,5028.8,2023-10-17,5068.0,5012.2,5050.0,217907
APOLLOHOSP,4977.25,2023-10-18,5039.95,4938.45,5021.0,341459
APOLLOHOSP,4997.05,2023-10-19,5019.95,4935.15,4977.25,231958
APOLLOHOSP,4977.55,2023-10-20,4999.95,4940.5,4990.1,252447
APOLLOHOSP,4969.55,2023-10-23,5010.55,4944.15,4977.0,363474
APOLLOHOSP,4859.9,2023-10-25,4971.35,4831.5,4960.0,894230
APOLLOHOSP,4760.3,2023-10-26,4859.9,4726.0,4859.9,836962
APOLLOHOSP,4830.2,2023-10-27,4860.55,4776.8,4779.95,333727
APOLLOHOSP,4841.75,2023-10-30,4868.4,4783.05,4840.0,234759
APOLLOHOSP,4819.9,2023-10-31,4899.65,4805.2,4832.0,276660
APOLLOHOSP,4796.55,2023-11-01,4856.0,4790.0,4835.0,281746
APOLLOHOSP,4887.0,2023-11-02,4895.0,4810.2,4837.8,214035
APOLLOHOSP,5153.2,2023-11-03,5165.5,4937.05,4950.75,1262458
APOLLOHOSP,5164.95,2023-11-06,5228.0,5127.5,5141.05,399720
APOLLOHOSP,5136.85,2023-11-07,5181.95,5121.05,5150.0,222204
APOLLOHOSP,5110.95,2023-11-08,5153.65,5087.45,5135.0,400498
APOLLOHOSP,5297.6,2023-11-09,5313.0,5122.05,5147.5,1032216
APOLLOHOSP,5278.5,2023-11-10,5338.0,5218.65,5300.0,696409
APOLLOHOSP,5275.55,2023-11-12,5300.0,5265.0,5300.0,18707
APOLLOHOSP,5220.65,2023-11-13,5279.0,5200.2,5250.0,150128
APOLLOHOSP,5224.95,2023-11-15,5295.0,5207.0,5283.85,356675
APOLLOHOSP,5338.75,2023-11-16,5368.0,5201.75,5224.0,449045
APOLLOHOSP,5478.95,2023-11-17,5493.35,5306.15,5332.2,735541
APOLLOHOSP,5473.95,2023-11-20,5595.0,5455.05,5475.0,526567
APOLLOHOSP,5466.8,2023-11-21,5520.3,5422.4,5500.0,382979
APOLLOHOSP,5532.0,2023-11-22,5539.95,5439.15,5467.0,302473
APOLLOHOSP,5493.95,2023-11-23,5550.0,5473.3,5530.0,234584
APOLLOHOSP,5401.3,2023-11-24,5493.0,5395.0,5493.0,270183
APOLLOHOSP,5366.8,2023-11-28,5424.85,5341.0,5401.3,362746
APOLLOHOSP,5421.95,2023-11-29,5435.0,5364.5,5372.1,277119
APOLLOHOSP,5528.95,2023-11-30,5550.0,5382.0,5382.0,775261
APOLLOHOSP,5591.15,2023-12-01,5687.65,5530.35,5550.0,546990
APOLLOHOSP,5622.55,2023-12-04,5658.25,5569.6,5626.0,936113
APOLLOHOSP,5580.2,2023-12-05,5689.0,5525.0,5610.0,787929
APOLLOHOSP,5543.1,2023-12-06,5639.0,5508.75,5534.15,574427
APOLLOHOSP,5461.4,2023-12-07,5519.8,5441.5,5490.25,510609
APOLLOHOSP,5555.35,2023-12-08,5572.55,5439.05,5495.0,456382
APOLLOHOSP,5547.35,2023-12-11,5555.35,5490.0,5550.0,238128
APOLLOHOSP,5428.95,2023-12-12,5550.0,5403.2,5550.0,615205
APOLLOHOSP,5426.75,2023-12-13,5452.0,5369.4,5402.95,476781
APOLLOHOSP,5515.9,2023-12-14,5532.95,5452.1,5494.8,490550
APOLLOHOSP,5551.2,2023-12-15,5588.0,5500.0,5530.0,349758
APOLLOHOSP,5498.65,2023-12-18,5607.75,5494.0,5550.5,428321
APOLLOHOSP,5555.5,2023-12-19,5675.35,5503.7,5508.8,682732
APOLLOHOSP,5402.2,2023-12-20,5605.8,5375.1,5555.5,437044
APOLLOHOSP,5475.85,2023-12-21,5553.0,5284.85,5344.0,487514
APOLLOHOSP,5541.4,2023-12-22,5549.0,5462.7,5510.0,220537
APOLLOHOSP,5633.15,2023-12-26,5645.0,5526.15,5541.4,243281
APOLLOHOSP,5687.45,2023-12-27,5715.0,5615.6,5635.0,307177
APOLLOHOSP,5760.5,2023-12-28,5770.0,5674.75,5675.0,568149
APOLLOHOSP,5704.1,2023-12-29,5758.95,5677.3,5740.0,325682
APOLLOHOSP,5750.05,2024-01-01,5765.0,5707.85,5741.0,127030
APOLLOHOSP,5746.35,2024-01-02,5782.65,5680.0,5738.1,166449
