Ticker,close,date,high,low,open,volume
MARUTI,10346.9,2023-10-03,10709.8,10303.3,10709.8,623006
MARUTI,10129.8,2023-10-04,10283.9,10090.0,10283.9,407793
MARUTI,10210.2,2023-10-05,10271.0,10109.0,10182.0,377196
MARUTI,10302.0,2023-10-06,10333.0,10260.0,10283.0,335700
MARUTI,10244.8,2023-10-09,10334.4,10184.0,10250.0,230083
MARUTI,10375.0,2023-10-10,10417.0,10270.1,10290.0,348342
MARUTI,10412.1,2023-10-11,10440.0,10340.0,10350.0,193526
MARUTI,10580.9,2023-10-12,10624.5,10420.2,10460.0,569237
MARUTI,10727.5,2023-10-13,10745.0,10529.8,10534.0,625954
MARUTI,10704.5,2023-10-16,10810.8,10665.0,10730.0,304196
MARUTI,10750.8,2023-10-17,10797.8,10565.3,10730.0,474718
MARUTI,10788.5,2023-10-18,10809.8,10711.0,10755.0,267435
MARUTI,10771.7,2023-10-19,10798.7,10700.0,10700.0,286284
MARUTI,10725.7,2023-10-20,10799.0,10695.7,10763.1,232512
MARUTI,10553.7,2023-10-23,10724.7,10530.5,10681.0,227925
MARUTI,10588.8,2023-10-25,10647.5,10501.6,10520.0,401105
MARUTI,10424.2,2023-10-26,10594.0,10392.5,10539.0,506129
MARUTI,10560.7,2023-10-27,10845.0,10440.0,10440.0,1116713
MARUTI,10397.7,2023-10-30,10700.0,10245.0,10700.0,991168
MARUTI,10392.3,2023-10-31,10490.0,10321.0,10490.0,439996
MARUTI,10227.8,2023-11-01,10422.2,10188.7,10390.1,699116
MARUTI,10303.6,2023-11-02,10345.0,10201.0,10290.3,569194
MARUTI,10276.3,2023-11-03,10370.0,10241.0,10318.0,517582
MARUTI,10284.8,2023-11-06,10339.0,10252.0,10339.0,490459
MARUTI,10253.3,2023-11-07,10326.0,10235.8,10300.0,264935
MARUTI,10322.3,2023-11-08,10340.5,10260.6,10320.0,287006
MARUTI,10400.3,2023-11-09,10449.6,10316.8,10350.0,310536
MARUTI,10388.8,2023-11-10,10416.4,10320.0,10375.0,206395
MARUTI,10431.4,2023-11-12,10495.0,10415.2,10450.0,27259
MARUTI,10398.4,2023-11-13,10429.0,10363.7,10429.0,261891
MARUTI,10456.0,2023-11-15,10497.0,10375.0,10497.0,436538
MARUTI,10484.5,2023-11-16,10543.7,10409.2,10480.0,488715
MARUTI,10523.5,2023-11-17,10606.8,10499.2,10500.0,403772
MARUTI,10566.2,2023-11-20,10593.3,10500.0,10500.0,234246
MARUTI,10535.2,2023-11-21,10619.0,10500.0,10619.0,312242
MARUTI,10494.5,2023-11-22,10551.2,10420.0,10550.0,378891
MARUTI,10488.5,2023-11-23,10525.0,10394.0,10487.8,453820
MARUTI,10515.7,2023-11-24,10566.5,10462.0,10506.0,380306
MARUTI,10537.5,2023-11-28,10556.4,10506.0,10540.0,268026
MARUTI,10599.2,2023-11-29,10634.5,10525.7,10570.0,343341
MARUTI,10608.7,2023-11-30,10649.0,10546.1,10581.0,665660
MARUTI,10585.7,2023-12-01,10759.0,10533.0,10608.0,591519
MARUTI,10599.5,2023-12-04,10695.1,10425.0,10695.0,625235
MARUTI,10721.9,2023-12-05,10770.0,10563.4,10650.9,580996
MARUTI,10625.8,2023-12-06,10749.0,10590.0,10721.9,464163
MARUTI,10696.7,2023-12-07,10932.8,10635.0,10790.0,704413
MARUTI,10618.5,2023-12-08,10748.0,10551.0,10730.0,548373
MARUTI,10541.8,2023-12-11,10638.0,10500.0,10630.0,579749
MARUTI,10338.4,2023-12-12,10624.0,10301.1,10620.0,1088687
MARUTI,10380.0,2023-12-13,10412.9,10260.0,10360.0,603469
MARUTI,10353.2,2023-12-14,10495.0,10312.3,10440.0,635475
MARUTI,10286.4,2023-12-15,10476.8,9832.6,10459.0,1244681
MARUTI,10319.6,2023-12-18,10350.9,10226.2,10295.0,652498
MARUTI,10233.6,2023-12-19,10377.0,10206.2,10319.6,585734
MARUTI,10081.2,2023-12-20,10309.0,9990.0,10240.0,964051
MARUTI,10012.8,2023-12-21,10099.2,9900.0,10000.0,739806
MARUTI,10217.2,2023-12-22,10318.3,10030.0,10050.0,652545
MARUTI,10270.7,2023-12-26,10281.2,10114.7,10270.0,395273
MARUTI,10288.5,2023-12-27,10305.3,10230.0,10286.0,397675
MARUTI,10271.6,2023-12-28,10311.0,10187.0,10311.0,584234
MARUTI,10302.3,2023-12-29,10396.7,10273.0,10280.5,705227
MARUTI,10283.3,2024-01-01,10345.0,10214.7,10345.0,411724
MARUTI,10197.8,2024-01-02,10294.7,10151.0,10283.3,776837
MARUTI,10077.7,2024-01-03,10210.0,10065.0,10200.0,521046
MARUTI,10015.3,2024-01-04,10120.0,9985.55,10100.0,711733
MARUTI,10017.0,2024-01-05,10075.0,9970.0,10010.7,673131
MARUTI,9946.7,2024-01-08,10129.0,9911.9,10005.0,600153
MARUTI,10024.1,2024-01-09,10042.7,9890.0,9975.0,666469
MARUTI,10010.2,2024-01-10,10050.8,9950.0,10050.0,481699
MARUTI,10011.1,2024-01-11,10124.1,10000.0,10025.1,1024815
MARUTI,9965.65,2024-01-12,10045.0,9935.95,10025.0,850190
MARUTI,10086.9,2024-01-15,10098.8,9948.0,9985.1,463380
MARUTI,10183.5,2024-01-16,10240.0,10060.0,10086.8,536823
MARUTI,10051.7,2024-01-17,10161.8,9996.45,10124.0,610250
MARUTI,9924.5,2024-01-18,10050.0,9737.65,9946.05,614860
MARUTI,10037.7,2024-01-19,10051.7,9949.05,9960.0,377018
MARUTI,9972.55,2024-01-20,10067.0,9938.95,10037.7,92601
MARUTI,9860.45,2024-01-23,9973.0,9832.1,9862.0,956269
MARUTI,9988.2,2024-01-24,10000.0,9755.0,9860.0,459092
MARUTI,9881.0,2024-01-25,9999.8,9816.55,9988.2,718817
MARUTI,9991.4,2024-01-29,10035.0,9875.05,9931.15,446516
MARUTI,9951.65,2024-01-30,10033.5,9931.5,10010.8,399869
MARUTI,10186.9,2024-01-31,10235.6,9913.0,9959.3,997024
MARUTI,10638.0,2024-02-01,10699.8,10204.0,10210.0,1869594
MARUTI,10655.5,2024-02-02,10711.6,10540.4,10598.0,814940
MARUTI,10428.5,2024-02-05,10760.0,10400.0,10602.0,365105
MARUTI,10844.8,2024-02-06,10856.8,10458.0,10500.0,829040
MARUTI,10935.7,2024-02-07,10973.5,10786.8,10860.0,560808
MARUTI,10743.9,2024-02-08,10951.0,10690.0,10951.0,557082
MARUTI,10732.8,2024-02-09,10770.0,10611.1,10711.2,645489
MARUTI,10709.7,2024-02-12,10749.0,10650.0,10700.0,190655
MARUTI,10794.5,2024-02-13,10830.0,10640.2,10730.0,397979
MARUTI,11028.0,2024-02-14,11050.0,10703.4,10705.0,354676
MARUTI,11090.2,2024-02-15,11133.0,10980.0,11040.0,447248
MARUTI,11380.4,2024-02-16,11480.0,11098.0,11120.0,716486
MARUTI,11483.35,2024-02-19,11613.05,11333.05,11380.4,581383
MARUTI,11446.45,2024-02-20,11479.95,11315.85,11440.0,355044
MARUTI,11465.85,2024-02-21,11521.0,11370.0,11456.0,348461
MARUTI,11657.8,2024-02-22,11695.0,11391.25,11500.0,584406
MARUTI,11535.6,2024-02-23,11720.0,11475.2,11704.95,472884
MARUTI,11467.0,2024-02-26,11533.95,11416.45,11505.0,277700
MARUTI,11500.65,2024-02-27,11562.9,11384.25,11415.0,307585
MARUTI,11152.8,2024-02-28,11498.95,11130.0,11471.0,358812
MARUTI,11288.35,2024-02-29,11349.0,11129.5,11155.0,943841
MARUTI,11620.95,2024-03-01,11675.0,11295.0,11295.0,487355
MARUTI,11567.2,2024-03-02,11679.95,11530.7,11650.0,16113
MARUTI,11594.15,2024-03-04,11677.3,11544.15,11600.0,369936
MARUTI,11670.6,2024-03-05,11730.0,11561.8,11596.05,320702
MARUTI,11567.05,2024-03-06,11679.0,11518.4,11670.6,639542
MARUTI,11510.05,2024-03-07,11633.5,11421.15,11571.05,255325
MARUTI,11395.55,2024-03-11,11555.9,11350.05,11515.15,525344
MARUTI,11509.9,2024-03-12,11575.9,11381.0,11400.0,283816
MARUTI,11390.15,2024-03-13,11554.85,11267.6,11510.0,385204
MARUTI,11404.6,2024-03-14,11460.0,11302.05,11401.75,523058
MARUTI,11476.65,2024-03-15,11521.05,11314.05,11380.0,972333
MARUTI,11636.3,2024-03-18,11665.4,11366.3,11436.65,311049
MARUTI,11597.05,2024-03-19,11679.95,11456.15,11542.1,409259
MARUTI,11941.15,2024-03-20,12025.0,11651.15,11651.15,1031037
MARUTI,11908.15,2024-03-21,12000.0,11825.35,11999.0,544311
MARUTI,12337.7,2024-03-22,12427.3,11890.05,11890.05,1062263
MARUTI,12250.55,2024-03-26,12321.9,12141.2,12285.55,507568
MARUTI,12510.35,2024-03-27,12722.7,12285.7,12290.0,878986
MARUTI,12600.35,2024-03-28,12726.8,12385.5,12569.95,860324
MARUTI,12569.6,2024-04-01,12689.0,12506.15,12613.35,314676
MARUTI,12552.45,2024-04-02,12648.0,12462.25,12624.95,333508
MARUTI,12427.85,2024-04-03,12525.5,12412.55,12450.0,271935
MARUTI,12567.25,2024-04-04,12649.0,12318.05,12490.0,491166
MARUTI,12421.6,2024-04-05,12557.9,12384.5,12492.0,231600
MARUTI,12865.1,2024-04-08,12927.65,12450.0,12450.0,570422
MARUTI,12888.0,2024-04-09,12985.7,12780.0,12865.1,314466
MARUTI,12682.75,2024-04-10,12958.0,12600.9,12933.0,464239
MARUTI,12266.55,2024-04-12,12660.0,12225.0,12660.0,973366
MARUTI,12422.85,2024-04-15,12510.0,12032.95,12199.5,831257
MARUTI,12502.7,2024-04-16,12549.9,12275.35,12308.0,579183
MARUTI,12405.0,2024-04-18,12602.0,12320.05,12570.0,679117
MARUTI,12710.95,2024-04-19,12759.4,12225.0,12399.9,635535
MARUTI,12785.5,2024-04-22,12879.15,12659.0,12783.15,342212
MARUTI,12996.25,2024-04-23,13024.5,12776.3,12845.0,397281
MARUTI,12944.05,2024-04-24,13073.95,12900.0,13000.0,296364
MARUTI,12922.5,2024-04-25,12980.7,12740.35,12964.0,640725
MARUTI,12703.35,2024-04-26,13045.0,12660.0,12922.0,704626
MARUTI,12689.85,2024-04-29,12994.8,12603.0,12800.05,613937
MARUTI,12817.5,2024-04-30,12996.0,12740.2,12786.0,528776
MARUTI,12805.35,2024-05-02,12844.15,12514.8,12750.0,814923
MARUTI,12492.15,2024-05-03,12830.0,12411.4,12817.95,834990
MARUTI,12439.3,2024-05-06,12646.4,12372.5,12550.0,342231
MARUTI,12364.05,2024-05-07,12508.5,12239.0,12472.4,604375
MARUTI,12543.55,2024-05-08,12559.95,12325.0,12392.0,399669
MARUTI,12504.65,2024-05-09,12739.8,12436.75,12540.0,504590
MARUTI,12675.5,2024-05-10,12696.95,12501.0,12505.0,328670
MARUTI,12673.85,2024-05-13,12708.4,12477.55,12660.0,281421
MARUTI,12814.2,2024-05-14,12840.0,12651.4,12673.85,331037
