Ticker,close,date,high,low,open,volume
TATACONSUM,861.2,2023-10-03,868.75,853.49,859.32,1168848
TATACONSUM,854.13,2023-10-04,859.17,844.5,856.36,615431
TATACONSUM,849.64,2023-10-05,858.58,846.97,855.42,740770
TATACONSUM,864.01,2023-10-06,866.73,850.43,850.43,948330
TATACONSUM,869.84,2023-10-09,873.0,856.16,857.34,1186046
TATACONSUM,877.84,2023-10-10,881.44,870.92,874.13,859825
TATACONSUM,877.49,2023-10-11,886.19,875.32,884.01,1049520
TATACONSUM,881.39,2023-10-12,883.17,872.36,877.99,765845
TATACONSUM,902.14,2023-10-13,906.73,877.94,879.32,5057274
TATACONSUM,897.45,2023-10-16,906.53,894.93,906.53,1506213
TATACONSUM,896.7,2023-10-17,916.61,894.04,900.85,3188856
TATACONSUM,884.7,2023-10-18,903.77,881.15,901.25,1203949
TATACONSUM,884.41,2023-10-19,889.35,868.26,885.0,1412913
TATACONSUM,887.91,2023-10-20,890.73,877.74,881.0,2267132
TATACONSUM,872.26,2023-10-23,894.93,869.44,887.72,961166
TATACONSUM,879.07,2023-10-25,883.47,871.52,872.46,1513164
TATACONSUM,869.54,2023-10-26,876.06,861.29,872.41,1942505
TATACONSUM,880.16,2023-10-27,883.52,865.25,869.2,787716
TATACONSUM,882.58,2023-10-30,885.0,869.39,875.12,1133453
TATACONSUM,889.44,2023-10-31,892.31,881.05,888.46,1069220
TATACONSUM,892.06,2023-11-01,908.71,884.7,894.88,2645858
TATACONSUM,900.06,2023-11-02,906.43,892.46,898.98,1069223
TATACONSUM,902.48,2023-11-03,908.01,900.06,900.8,890838
TATACONSUM,907.37,2023-11-06,912.36,904.75,905.5,733260
TATACONSUM,910.73,2023-11-07,912.36,901.79,908.71,809657
TATACONSUM,905.05,2023-11-08,918.04,902.93,911.17,1077038
TATACONSUM,891.77,2023-11-09,907.67,887.32,905.05,3155135
TATACONSUM,901.49,2023-11-10,905.59,885.49,891.77,3799221
TATACONSUM,904.06,2023-11-12,910.68,902.78,910.68,155860
TATACONSUM,905.3,2023-11-13,909.15,895.96,902.78,893778
TATACONSUM,918.19,2023-11-15,920.56,905.1,910.09,1544961
TATACONSUM,908.75,2023-11-16,921.55,906.73,921.55,1299161
TATACONSUM,919.42,2023-11-17,922.53,909.69,910.68,949562
TATACONSUM,919.42,2023-11-20,929.3,916.8,924.01,1154678
TATACONSUM,916.31,2023-11-21,920.06,894.88,894.88,794469
TATACONSUM,916.85,2023-11-22,928.26,910.93,920.01,874578
TATACONSUM,921.55,2023-11-23,926.19,915.62,917.74,896369
TATACONSUM,915.52,2023-11-24,925.35,912.66,923.22,514808
TATACONSUM,920.41,2023-11-28,923.47,913.4,913.64,893726
TATACONSUM,922.09,2023-11-29,926.39,918.58,923.47,1035032
TATACONSUM,929.2,2023-11-30,936.56,920.56,920.56,2945889
TATACONSUM,931.27,2023-12-01,941.2,928.21,934.29,1115523
TATACONSUM,935.03,2023-12-04,944.76,930.39,942.29,1099241
TATACONSUM,938.39,2023-12-05,942.44,932.56,935.08,782984
TATACONSUM,940.02,2023-12-06,951.18,937.25,942.29,970422
TATACONSUM,945.15,2023-12-07,947.77,938.39,940.31,921650
TATACONSUM,934.98,2023-12-08,950.04,932.21,948.21,641121
TATACONSUM,938.78,2023-12-11,941.3,932.46,938.24,470328
TATACONSUM,937.1,2023-12-12,950.14,932.02,941.35,723075
TATACONSUM,945.55,2023-12-13,947.92,934.88,936.36,888773
TATACONSUM,938.78,2023-12-14,949.0,932.51,949.0,1956444
TATACONSUM,942.98,2023-12-15,948.16,937.25,948.16,1141316
TATACONSUM,938.04,2023-12-18,946.44,933.69,944.26,987646
TATACONSUM,954.29,2023-12-19,965.99,937.5,941.3,3849642
TATACONSUM,964.31,2023-12-20,997.6,954.29,963.03,4410963
TATACONSUM,967.28,2023-12-21,971.82,951.23,964.02,1569398
TATACONSUM,980.61,2023-12-22,986.04,967.62,973.89,1473138
TATACONSUM,994.98,2023-12-26,1004.51,980.61,980.81,1782830
TATACONSUM,1014.14,2023-12-27,1016.37,997.7,1002.49,1777406
TATACONSUM,1028.22,2023-12-28,1037.11,1012.71,1018.1,2027205
TATACONSUM,1073.46,2023-12-29,1080.57,1034.84,1041.01,4955975
TATACONSUM,1066.84,2024-01-01,1080.42,1062.79,1080.42,925046
TATACONSUM,1084.27,2024-01-02,1089.51,1066.25,1073.01,2602841
TATACONSUM,1071.63,2024-01-03,1085.61,1069.41,1084.47,1087188
TATACONSUM,1111.73,2024-01-04,1114.74,1072.82,1074.74,2743090
